site_ID;biological_control;birdwatching;ecosystem_engineering;food;pest_control;pollination;seed_dispersal;seed_predation;Total_high
13557;0;0;0;0;0;0;0;0;0
13558;0;0;0;0;0;0;0;0;0
13559;0;0;0;0;0;0;0;0;0
13560;0;0;0;0;0;0;0;0;0
13561;0;0;0;0;0;0;0;0;0
13562;0;0;0;0;0;0;0;0;0
13563;0;0;0;0;0;0;0;0;0
13564;0;0;0;0;0;0;0;0;0
13565;0;1;0;0;1;0;0;0;2
13566;0;1;0;0;1;0;0;0;2
13567;0;0;0;0;0;0;0;0;0
13568;0;0;0;0;0;0;0;0;0
13569;0;0;0;0;0;0;0;0;0
13570;0;1;0;0;1;0;0;0;2
13571;0;1;0;0;1;0;0;0;2
13572;0;0;0;0;0;0;0;0;0
13573;0;1;0;0;0;1;0;0;2
13574;0;1;1;0;1;0;0;0;3
13575;0;1;0;0;1;0;0;1;3
13576;0;0;0;0;0;0;0;0;0
13577;0;1;1;1;1;1;1;0;6
13578;0;1;0;1;1;1;0;1;5
13579;0;1;1;1;1;1;1;1;7
13580;0;1;1;1;1;1;1;1;7
13581;0;1;0;1;1;0;1;1;5
13582;0;1;1;1;1;0;1;0;5
13583;0;1;1;1;1;0;1;1;6
13584;0;1;1;0;1;1;1;1;6
13585;0;1;1;0;1;0;1;0;4
13586;0;0;0;0;0;0;0;0;0
13587;0;0;0;0;0;0;0;0;0
13588;0;0;0;0;0;0;0;0;0
13589;0;0;0;0;0;0;0;0;0
13590;0;0;0;0;0;0;0;0;0
13591;0;0;0;0;0;0;0;0;0
13592;0;0;0;0;0;0;0;0;0
13593;0;0;0;0;0;0;0;0;0
13594;0;0;0;0;0;0;0;0;0
13595;0;0;0;0;0;0;0;0;0
13596;0;0;0;0;0;0;0;0;0
13597;0;0;0;0;0;0;0;0;0
13598;0;0;0;0;0;0;0;0;0
13599;0;0;0;0;0;0;0;0;0
13600;0;0;0;0;0;0;0;0;0
13601;0;0;0;0;0;0;0;0;0
13602;0;0;0;0;0;0;0;0;0
13603;0;0;0;0;0;0;0;0;0
13604;0;0;0;0;0;0;0;0;0
13605;0;0;0;0;0;0;0;0;0
13606;0;0;0;0;0;0;0;0;0
13607;0;0;0;0;0;0;0;0;0
13608;0;0;0;0;0;0;0;0;0
13609;0;1;0;0;1;0;0;0;2
13610;0;1;0;0;1;0;0;0;2
13611;0;0;0;0;0;0;0;0;0
13612;0;0;0;0;0;0;0;0;0
13613;0;1;0;0;1;0;0;0;2
13614;0;0;0;0;0;0;0;0;0
13615;0;0;0;0;0;0;0;0;0
13616;0;1;0;0;1;0;0;0;2
13617;0;1;0;0;1;0;0;0;2
13618;0;1;0;0;1;0;0;0;2
13619;0;1;0;0;1;0;0;0;2
13620;0;0;0;0;0;0;0;0;0
13621;0;0;0;0;0;0;0;0;0
13622;0;1;0;0;1;0;0;0;2
13623;0;1;0;0;1;0;0;0;2
13624;0;1;1;0;1;0;0;0;3
13625;0;0;0;0;0;0;0;0;0
13626;0;1;1;1;1;0;1;0;5
13627;0;1;0;1;1;0;0;1;4
13628;0;1;1;1;1;0;1;1;6
13629;0;1;1;1;1;1;1;0;6
13630;0;1;1;1;1;1;1;1;7
13631;0;1;1;0;1;0;1;0;4
13632;0;1;0;1;1;1;1;1;6
13633;0;1;1;1;1;0;1;0;5
13634;0;1;1;1;1;0;1;1;6
13635;0;1;0;0;1;0;0;0;2
13636;0;0;0;0;0;0;0;0;0
13637;0;0;0;0;0;0;0;0;0
13638;0;0;0;0;0;0;0;0;0
13639;0;0;0;0;0;0;0;0;0
13640;0;0;0;0;0;0;0;0;0
13641;0;0;0;0;0;0;0;0;0
13642;0;0;0;0;0;0;0;0;0
13643;0;0;0;0;0;0;0;0;0
13644;0;0;0;0;0;0;0;0;0
13645;0;0;0;0;0;0;0;0;0
13646;0;0;0;0;0;0;0;0;0
13647;0;0;0;0;0;0;0;0;0
13648;0;0;0;0;0;0;0;0;0
13649;0;0;0;0;0;0;0;0;0
13650;0;0;0;0;0;0;0;0;0
13651;0;0;0;0;0;0;0;0;0
13652;0;0;0;0;0;0;0;0;0
13653;0;0;0;0;0;0;0;0;0
13654;0;0;0;0;0;0;0;0;0
13655;0;0;0;0;0;0;0;0;0
13656;0;0;0;0;0;0;0;0;0
13657;0;0;0;0;0;0;0;0;0
13658;0;0;0;0;0;0;0;0;0
13659;0;0;0;0;0;0;0;0;0
13660;0;1;0;0;1;0;0;0;2
13661;0;0;0;0;0;0;0;0;0
13662;0;0;0;0;0;0;0;0;0
13663;0;0;0;0;0;0;0;0;0
13664;0;1;0;0;1;0;0;0;2
13665;0;0;0;0;0;0;0;0;0
13666;0;0;0;0;0;0;0;0;0
13667;0;0;0;0;0;0;0;0;0
13668;0;1;0;0;1;0;0;0;2
13669;0;1;0;0;1;0;0;0;2
13670;0;0;0;0;0;0;0;0;0
13671;0;0;0;0;0;0;0;0;0
13672;0;0;0;0;0;0;0;0;0
13673;0;0;0;0;0;0;0;0;0
13674;0;1;1;0;1;1;0;0;4
13675;0;1;1;1;1;1;1;1;7
13676;0;1;0;0;1;1;0;0;3
13677;0;1;0;1;1;0;1;1;5
13678;0;1;1;1;1;0;1;1;6
13679;0;1;1;1;1;0;1;1;6
13680;0;1;1;1;1;0;1;1;6
13681;0;1;1;1;1;1;1;1;7
13682;0;1;1;1;1;0;1;1;6
13683;0;1;1;1;1;0;1;0;5
13684;0;1;1;1;1;0;1;0;5
13685;0;0;0;0;0;0;0;0;0
13686;0;0;0;0;0;0;0;0;0
13687;0;0;0;0;0;0;0;0;0
13688;0;0;0;0;0;0;0;0;0
13689;0;0;0;0;0;0;0;0;0
13690;0;0;0;0;0;0;0;0;0
13691;0;0;0;0;0;0;0;0;0
13692;0;0;0;0;0;0;0;0;0
13693;0;0;0;0;0;0;0;0;0
13694;0;0;0;0;0;0;0;0;0
13695;0;0;0;0;0;0;0;0;0
13696;0;0;0;0;0;0;0;0;0
13697;0;0;0;0;0;0;0;0;0
13698;0;0;0;0;0;0;0;0;0
13699;0;0;0;0;0;0;0;0;0
13700;0;0;0;0;0;0;0;0;0
13701;0;0;0;0;0;0;0;0;0
13702;0;0;0;0;0;0;0;0;0
13703;0;0;0;0;0;0;0;0;0
13704;0;0;0;0;0;0;0;0;0
13705;0;0;0;0;0;0;0;0;0
13706;0;0;0;0;0;0;0;0;0
13707;0;0;0;0;0;0;0;0;0
13708;0;1;0;0;1;0;0;0;2
13709;0;1;0;0;1;0;0;0;2
13710;0;1;0;0;1;0;0;0;2
13711;0;1;0;0;1;0;0;0;2
13712;0;0;0;0;0;0;0;0;0
13713;0;1;0;0;1;0;0;0;2
13714;0;1;0;0;1;0;0;0;2
13715;0;1;0;0;1;0;0;0;2
13716;0;0;0;0;0;0;0;0;0
13717;0;0;0;0;0;0;0;0;0
13718;0;0;0;0;0;0;0;0;0
13719;0;1;0;0;1;0;0;0;2
13720;0;1;1;0;1;0;1;0;4
13721;0;1;0;0;1;0;0;0;2
13722;0;1;1;0;1;1;1;0;5
13723;0;1;0;1;0;0;1;0;3
13724;0;1;1;0;1;1;0;1;5
13725;0;1;0;0;1;0;0;1;3
13726;0;1;1;1;1;0;1;0;5
13727;0;1;1;0;1;1;1;1;6
13728;0;1;1;1;1;0;1;1;6
13729;0;1;1;1;1;0;1;1;6
13730;0;1;0;1;1;0;1;0;4
13731;0;1;1;0;1;0;1;1;5
13732;0;0;0;0;0;0;0;0;0
13733;0;0;0;0;0;0;0;0;0
13734;0;0;0;0;0;0;0;0;0
13735;0;0;0;0;0;0;0;0;0
13736;0;0;0;0;0;0;0;0;0
13737;0;0;0;0;0;0;0;0;0
13738;0;0;0;0;0;0;0;0;0
13739;0;0;0;0;0;0;0;0;0
13740;0;0;0;0;0;0;0;0;0
13741;0;0;0;0;0;0;0;0;0
13742;0;0;0;0;0;0;0;0;0
13743;0;0;0;0;0;0;0;0;0
13744;0;0;0;0;0;0;0;0;0
13745;0;0;0;0;0;0;0;0;0
13746;0;0;0;0;0;0;0;0;0
13747;0;0;0;0;0;0;0;0;0
13748;0;0;0;0;0;0;0;0;0
13749;0;0;0;0;0;0;0;0;0
13750;0;0;0;0;0;0;0;0;0
13751;0;0;0;0;0;0;0;0;0
13752;0;0;0;0;0;0;0;0;0
13753;0;0;0;0;0;0;0;0;0
13754;0;1;0;0;1;0;0;0;2
13755;0;0;0;0;0;0;0;0;0
13756;0;1;0;0;1;0;0;0;2
13757;0;0;0;0;0;0;0;0;0
13758;0;1;0;0;1;0;0;0;2
13759;0;1;0;0;1;0;0;0;2
13760;0;0;0;0;0;0;0;0;0
13761;0;1;1;0;0;0;1;0;3
13762;0;1;1;0;1;0;1;0;4
13763;0;1;1;0;0;0;1;0;3
13764;0;1;1;1;0;1;1;1;6
13765;0;1;1;1;1;0;1;1;6
13766;0;1;1;1;1;0;1;0;5
13767;0;1;1;1;1;1;1;1;7
13768;0;1;1;1;1;0;1;1;6
13769;0;1;1;0;1;1;0;1;5
13770;0;1;0;1;1;1;0;1;5
13771;0;1;1;1;1;0;1;0;5
13772;0;1;1;1;1;0;1;1;6
13773;0;1;1;1;1;0;1;0;5
13774;0;1;1;1;1;0;1;0;5
13775;0;0;0;0;0;0;0;0;0
13776;0;0;0;0;0;0;0;0;0
13777;0;0;0;0;0;0;0;0;0
13778;0;0;0;0;0;0;0;0;0
13779;0;0;0;0;0;0;0;0;0
13780;0;0;0;0;0;0;0;0;0
13781;0;0;0;0;0;0;0;0;0
13782;0;0;0;0;0;0;0;0;0
13783;0;0;0;0;0;0;0;0;0
13784;0;0;0;0;0;0;0;0;0
13785;0;0;0;0;0;0;0;0;0
13786;0;0;0;0;0;0;0;0;0
13787;0;0;0;0;0;0;0;0;0
13788;0;0;0;0;0;0;0;0;0
13789;0;0;0;0;0;0;0;0;0
13790;0;0;0;0;0;0;0;0;0
13791;0;0;0;0;0;0;0;0;0
13792;0;0;0;0;0;0;0;0;0
13793;0;0;0;0;0;0;0;0;0
13794;0;0;0;0;0;0;0;0;0
13795;0;0;0;0;0;0;0;0;0
13796;0;1;0;0;1;0;0;0;2
13797;0;1;0;0;1;0;0;0;2
13798;0;0;0;0;0;0;0;0;0
13799;0;1;0;0;1;0;0;0;2
13800;0;1;0;0;1;0;0;0;2
13801;0;0;0;0;0;0;0;0;0
13802;0;0;0;0;0;0;0;0;0
13803;0;0;0;0;0;0;0;0;0
13804;0;0;0;0;0;0;0;0;0
13805;0;1;0;0;1;0;0;0;2
13806;0;1;1;0;1;1;1;0;5
13807;0;1;1;1;0;0;1;1;5
13808;0;1;0;0;1;0;0;1;3
13809;0;1;1;1;0;0;1;1;5
13810;0;1;0;1;1;0;1;1;5
13811;0;1;1;1;1;1;0;1;6
13812;0;1;0;1;0;1;1;1;5
13813;0;1;1;1;1;0;1;0;5
13814;0;1;1;0;1;0;1;0;4
13815;0;1;1;1;0;0;1;1;5
13816;0;1;1;1;1;1;1;1;7
13817;0;1;1;1;1;0;1;1;6
13818;0;0;0;0;0;0;0;0;0
13819;0;0;0;0;0;0;0;0;0
13820;0;0;0;0;0;0;0;0;0
13821;0;0;0;0;0;0;0;0;0
13822;0;0;0;0;0;0;0;0;0
13823;0;0;0;0;0;0;0;0;0
13824;0;0;0;0;0;0;0;0;0
13825;0;0;0;0;0;0;0;0;0
13826;0;0;0;0;0;0;0;0;0
13827;0;0;0;0;0;0;0;0;0
13828;0;0;0;0;0;0;0;0;0
13829;0;0;0;0;0;0;0;0;0
13830;0;0;0;0;0;0;0;0;0
13831;0;0;0;0;0;0;0;0;0
13832;0;0;0;0;0;0;0;0;0
13833;0;0;0;0;0;0;0;0;0
13834;0;1;0;0;1;0;0;0;2
13835;0;0;0;0;0;0;0;0;0
13836;0;0;0;0;0;0;0;0;0
13837;0;0;0;0;0;0;0;0;0
13838;0;0;0;0;0;0;0;0;0
13839;0;1;0;0;1;0;0;0;2
13840;0;1;0;0;1;0;0;0;2
13841;0;0;0;0;0;0;0;0;0
13842;0;0;0;0;0;0;0;0;0
13843;0;0;0;0;0;0;0;0;0
13844;0;1;1;0;1;0;1;0;4
13845;0;1;0;0;1;0;0;0;2
13846;0;0;0;0;0;0;0;0;0
13847;0;1;1;1;1;0;1;1;6
13848;0;1;1;0;1;0;1;0;4
13849;0;1;1;1;1;0;1;0;5
13850;0;1;1;1;1;1;1;0;6
13851;0;1;1;1;1;0;1;1;6
13852;0;1;0;0;1;0;0;1;3
13853;0;1;1;1;1;0;1;1;6
13854;0;1;1;1;1;1;1;1;7
13855;0;1;0;1;1;0;0;1;4
13856;0;1;0;1;1;0;1;1;5
13857;0;1;1;1;1;1;1;0;6
13858;0;1;1;1;1;0;1;1;6
13859;0;1;0;1;0;1;1;0;4
13860;0;1;0;1;1;1;0;1;5
13861;0;0;0;0;0;0;0;0;0
13862;0;0;0;0;0;0;0;0;0
13863;0;0;0;0;0;0;0;0;0
13864;0;0;0;0;0;0;0;0;0
13865;0;0;0;0;0;0;0;0;0
13866;0;0;0;0;0;0;0;0;0
13867;0;0;0;0;0;0;0;0;0
13868;0;0;0;0;0;0;0;0;0
13869;0;0;0;0;0;0;0;0;0
13870;0;0;0;0;0;0;0;0;0
13871;0;0;0;0;0;0;0;0;0
13872;0;0;0;0;0;0;0;0;0
13873;0;0;0;0;0;0;0;0;0
13874;0;0;0;0;0;0;0;0;0
13875;0;0;0;0;0;0;0;0;0
13876;0;0;0;0;0;0;0;0;0
13877;0;1;0;0;1;0;0;0;2
13878;0;0;0;0;0;0;0;0;0
13879;0;0;0;0;0;0;0;0;0
13880;0;0;0;0;0;0;0;0;0
13881;0;1;0;0;1;0;0;0;2
13882;0;1;0;0;1;0;0;0;2
13883;0;0;0;0;0;0;0;0;0
13884;0;0;0;0;0;0;0;0;0
13885;0;1;1;1;0;0;1;0;4
13886;0;1;1;0;1;0;0;1;4
13887;0;1;1;0;0;0;1;0;3
13888;0;1;0;1;1;1;1;1;6
13889;0;1;0;0;0;1;0;1;3
13890;0;1;1;1;1;1;1;1;7
13891;0;1;0;1;1;0;1;1;5
13892;0;1;1;1;1;0;1;1;6
13893;0;1;1;1;1;0;1;1;6
13894;0;1;1;0;1;0;0;0;3
13895;0;1;1;1;1;1;1;0;6
13896;0;1;1;1;1;1;1;0;6
13897;0;1;1;1;1;0;1;1;6
13898;0;1;0;1;0;0;0;1;3
13899;0;1;0;1;1;1;1;1;6
13900;0;0;0;0;0;0;0;0;0
13901;0;0;0;0;0;0;0;0;0
13902;0;0;0;0;0;0;0;0;0
13903;0;0;0;0;0;0;0;0;0
13904;0;0;0;0;0;0;0;0;0
13905;0;0;0;0;0;0;0;0;0
13906;0;0;0;0;0;0;0;0;0
13907;0;0;0;0;0;0;0;0;0
13908;0;0;0;0;0;0;0;0;0
13909;0;0;0;0;0;0;0;0;0
13910;0;0;0;0;0;0;0;0;0
13911;0;0;0;0;0;0;0;0;0
13912;0;0;0;0;0;0;0;0;0
13913;0;0;0;0;0;0;0;0;0
13914;0;0;0;0;0;0;0;0;0
13915;0;0;0;0;0;0;0;0;0
13916;0;0;0;0;0;0;0;0;0
13917;0;1;0;0;1;0;0;0;2
13918;0;1;0;0;1;0;0;0;2
13919;0;0;0;0;0;0;0;0;0
13920;0;1;0;0;1;0;0;0;2
13921;0;0;0;0;0;0;0;0;0
13922;0;1;0;0;1;0;0;0;2
13923;0;1;0;0;1;0;0;0;2
13924;0;0;0;0;0;0;0;0;0
13925;0;1;0;0;1;0;0;0;2
13926;0;1;0;1;0;0;1;0;3
13927;0;1;1;0;1;1;0;0;4
13928;0;1;0;1;1;0;0;1;4
13929;0;1;1;1;1;0;1;1;6
13930;0;1;1;0;1;1;1;0;5
13931;0;1;0;1;1;0;1;0;4
13932;0;1;1;0;1;0;0;1;4
13933;0;1;1;1;1;0;1;1;6
13934;0;1;1;0;1;0;1;0;4
13935;0;1;1;1;1;0;0;1;5
13936;0;1;1;1;1;0;1;1;6
13937;0;1;0;0;0;0;0;1;2
13938;0;1;0;1;1;0;1;1;5
13939;0;1;0;1;1;1;1;1;6
13940;0;1;0;1;1;1;1;1;6
13941;0;1;0;1;1;0;1;1;5
13942;0;0;0;0;0;0;0;0;0
13943;0;0;0;0;0;0;0;0;0
13944;0;0;0;0;0;0;0;0;0
13945;0;0;0;0;0;0;0;0;0
13946;0;0;0;0;0;0;0;0;0
13947;0;0;0;0;0;0;0;0;0
13948;0;0;0;0;0;0;0;0;0
13949;0;0;0;0;0;0;0;0;0
13950;0;0;0;0;0;0;0;0;0
13951;0;0;0;0;0;0;0;0;0
13952;0;0;0;0;0;0;0;0;0
13953;0;0;0;0;0;0;0;0;0
13954;0;0;0;0;0;0;0;0;0
13955;0;0;0;0;0;0;0;0;0
13956;0;0;0;0;0;0;0;0;0
13957;0;0;0;0;0;0;0;0;0
13958;0;1;0;0;1;0;0;0;2
13959;0;1;0;0;1;0;0;0;2
13960;0;0;0;0;0;0;0;0;0
13961;0;1;0;0;1;0;0;0;2
13962;1;1;0;0;1;0;0;0;3
13963;0;1;0;0;1;0;0;0;2
13964;0;1;0;0;1;0;0;0;2
13965;0;1;0;0;1;0;0;0;2
13966;0;1;0;0;1;0;0;0;2
13967;0;1;0;1;1;0;1;1;5
13968;0;1;1;1;1;0;1;1;6
13969;0;1;1;1;1;0;1;0;5
13970;0;1;1;1;1;0;0;1;5
13971;0;1;0;1;0;1;1;1;5
13972;0;1;1;1;1;0;1;1;6
13973;0;1;1;1;1;0;1;0;5
13974;0;1;0;1;1;0;1;1;5
13975;0;1;1;1;1;1;1;1;7
13976;0;1;0;1;0;1;0;1;4
13977;0;1;0;1;1;0;1;1;5
13978;0;1;0;0;0;1;0;0;2
13979;0;1;0;1;0;1;0;1;4
13980;0;1;0;1;0;0;1;1;4
13981;0;0;0;0;0;0;0;0;0
13982;0;0;0;0;0;0;0;0;0
13983;0;0;0;0;0;0;0;0;0
13984;0;0;0;0;0;0;0;0;0
13985;0;0;0;0;0;0;0;0;0
13986;0;0;0;0;0;0;0;0;0
13987;0;0;0;0;0;0;0;0;0
13988;0;0;0;0;0;0;0;0;0
13989;0;0;0;0;0;0;0;0;0
13990;0;0;0;0;0;0;0;0;0
13991;0;0;0;0;0;0;0;0;0
13992;0;0;0;0;0;0;0;0;0
13993;0;0;0;0;0;0;0;0;0
13994;0;0;0;0;0;0;0;0;0
13995;0;1;0;0;1;0;0;0;2
13996;0;0;0;0;0;0;0;0;0
13997;0;0;0;0;0;0;0;0;0
13998;0;1;0;0;0;0;1;1;3
13999;1;1;0;0;1;0;1;1;5
14000;1;1;0;0;1;0;0;0;3
14001;1;1;0;0;1;0;1;1;5
14002;0;0;0;0;0;0;0;0;0
14003;0;1;0;0;1;0;0;0;2
14004;0;1;0;0;1;0;0;0;2
14005;0;1;0;0;1;0;0;0;2
14006;0;0;0;0;0;0;0;0;0
14007;0;0;0;0;0;0;0;0;0
14008;0;1;1;0;1;0;0;1;4
14009;0;1;1;1;1;1;1;1;7
14010;0;1;0;1;1;1;0;1;5
14011;0;1;1;1;1;0;1;1;6
14012;0;1;1;1;1;0;1;1;6
14013;0;1;1;0;1;1;0;0;4
14014;0;1;1;1;1;0;1;1;6
14015;0;1;1;0;1;1;1;0;5
14016;0;1;0;0;1;1;0;1;4
14017;0;1;1;1;1;0;1;1;6
14018;0;1;1;1;1;0;1;1;6
14019;0;1;1;1;1;0;1;1;6
14020;0;1;0;1;1;1;1;0;5
14021;0;1;0;1;0;0;1;1;4
14022;0;1;0;0;0;0;0;1;2
14023;0;0;0;0;0;0;0;0;0
14024;0;0;0;0;0;0;0;0;0
14025;0;0;0;0;0;0;0;0;0
14026;0;0;0;0;0;0;0;0;0
14027;0;0;0;0;0;0;0;0;0
14028;0;0;0;0;0;0;0;0;0
14029;0;0;0;0;0;0;0;0;0
14030;0;0;0;0;0;0;0;0;0
14031;0;0;0;0;0;0;0;0;0
14032;0;0;0;0;0;0;0;0;0
14033;0;0;0;0;0;0;0;0;0
14034;0;0;0;0;0;0;0;0;0
14035;0;0;0;0;0;0;0;0;0
14036;0;0;0;0;0;0;0;0;0
14037;0;1;0;0;1;0;0;0;2
14038;0;1;0;0;1;0;0;0;2
14039;0;0;0;0;0;0;0;0;0
14040;0;1;0;0;1;0;0;0;2
14041;1;1;0;0;1;0;0;0;3
14042;1;1;0;0;1;0;1;1;5
14043;1;1;0;0;1;0;1;1;5
14044;1;1;0;0;1;0;0;0;3
14045;0;0;0;0;0;0;0;0;0
14046;0;0;0;0;0;0;0;0;0
14047;0;0;0;0;0;0;0;0;0
14048;0;0;0;0;0;0;0;0;0
14049;0;0;0;0;0;0;0;0;0
14050;0;0;0;0;0;0;0;0;0
14051;0;1;0;1;1;0;1;1;5
14052;0;1;0;0;1;1;0;0;3
14053;0;1;0;1;0;0;1;1;4
14054;0;1;0;1;1;0;1;1;5
14055;0;1;1;1;1;1;1;1;7
14056;0;1;1;0;1;1;1;1;6
14057;0;1;1;1;1;0;1;1;6
14058;0;1;0;1;1;1;1;1;6
14059;0;1;1;0;1;1;1;1;6
14060;0;1;0;1;1;0;1;1;5
14061;0;1;1;0;0;1;1;0;4
14062;0;1;1;1;0;1;1;0;5
14063;1;1;0;1;1;1;1;0;6
14064;0;1;0;0;1;0;0;0;2
14065;0;1;0;1;0;1;1;0;4
14066;0;0;0;0;0;0;0;0;0
14067;0;0;0;0;0;0;0;0;0
14068;0;0;0;0;0;0;0;0;0
14069;0;0;0;0;0;0;0;0;0
14070;0;0;0;0;0;0;0;0;0
14071;0;0;0;0;0;0;0;0;0
14072;0;0;0;0;0;0;0;0;0
14073;0;0;0;0;0;0;0;0;0
14074;0;0;0;0;0;0;0;0;0
14075;0;0;0;0;0;0;0;0;0
14076;0;0;0;0;0;0;0;0;0
14077;0;0;0;0;0;0;0;0;0
14078;0;0;0;0;0;0;0;0;0
14079;0;0;0;0;0;0;0;0;0
14080;0;1;0;0;1;0;0;0;2
14081;0;1;0;0;1;0;0;0;2
14082;0;1;0;0;1;0;0;0;2
14083;1;1;0;0;1;0;0;0;3
14084;1;1;0;0;1;0;0;0;3
14085;0;1;0;0;0;0;1;1;3
14086;1;1;0;0;1;0;1;1;5
14087;0;0;0;0;0;0;0;0;0
14088;0;0;0;0;0;0;0;0;0
14089;0;0;0;0;0;0;0;0;0
14090;0;0;0;0;0;0;0;0;0
14091;0;0;0;0;0;0;0;0;0
14092;0;0;0;0;0;0;0;0;0
14093;0;1;0;0;1;0;0;0;2
14094;0;1;0;1;1;0;1;1;5
14095;0;1;0;1;0;1;1;1;5
14096;0;1;0;1;0;1;1;0;4
14097;0;1;0;1;1;0;0;1;4
14098;0;1;0;1;1;1;1;1;6
14099;0;1;0;1;1;0;1;1;5
14100;0;1;1;1;1;0;1;1;6
14101;0;1;0;1;1;1;1;1;6
14102;0;1;1;1;0;0;1;1;5
14103;0;1;0;1;1;1;1;1;6
14104;1;1;0;0;1;1;0;0;4
14105;1;1;0;1;1;0;1;1;6
14106;0;1;0;0;1;0;0;0;2
14107;1;1;0;1;1;0;0;1;5
14108;0;0;0;0;0;0;0;0;0
14109;0;0;0;0;0;0;0;0;0
14110;0;0;0;0;0;0;0;0;0
14111;0;0;0;0;0;0;0;0;0
14112;0;0;0;0;0;0;0;0;0
14113;0;0;0;0;0;0;0;0;0
14114;0;0;0;0;0;0;0;0;0
14115;0;0;0;0;0;0;0;0;0
14116;0;0;0;0;0;0;0;0;0
14117;0;0;0;0;0;0;0;0;0
14118;0;0;0;0;0;0;0;0;0
14119;0;0;0;0;0;0;0;0;0
14120;0;0;0;0;0;0;0;0;0
14121;0;0;0;0;0;0;0;0;0
14122;0;0;0;0;0;0;0;0;0
14123;0;0;0;0;0;0;0;0;0
14124;0;1;0;0;1;0;0;0;2
14125;1;1;0;0;1;0;1;1;5
14126;1;1;0;0;1;0;1;1;5
14127;1;1;0;0;1;0;1;1;5
14128;0;0;0;0;0;0;0;0;0
14129;0;0;0;0;0;0;0;0;0
14130;0;0;0;0;0;0;0;0;0
14131;0;0;0;0;0;0;0;0;0
14132;0;0;0;0;0;0;0;0;0
14133;0;0;0;0;0;0;0;0;0
14134;0;0;0;0;0;0;0;0;0
14135;0;1;0;1;0;0;0;1;3
14136;0;1;0;1;0;0;1;1;4
14137;0;1;0;1;0;0;1;1;4
14138;0;1;0;1;0;0;1;1;4
14139;0;1;0;1;0;0;1;1;4
14140;0;1;1;1;1;1;1;1;7
14141;0;1;1;1;1;0;1;0;5
14142;0;1;1;1;1;0;1;1;6
14143;1;1;1;0;1;0;1;0;5
14144;0;1;0;1;1;1;0;1;5
14145;0;1;0;1;1;0;1;1;5
14146;1;1;0;1;1;0;1;1;6
14147;0;1;0;1;0;0;1;1;4
14148;1;1;0;1;1;0;1;1;6
14149;0;1;0;1;0;0;1;0;3
14150;0;0;0;0;0;0;0;0;0
14151;0;0;0;0;0;0;0;0;0
14152;0;0;0;0;0;0;0;0;0
14153;0;0;0;0;0;0;0;0;0
14154;0;0;0;0;0;0;0;0;0
14155;0;0;0;0;0;0;0;0;0
14156;0;0;0;0;0;0;0;0;0
14157;0;0;0;0;0;0;0;0;0
14158;0;0;0;0;0;0;0;0;0
14159;0;0;0;0;0;0;0;0;0
14160;0;0;0;0;0;0;0;0;0
14161;0;0;0;0;0;0;0;0;0
14162;0;0;0;0;0;0;0;0;0
14163;0;0;0;0;0;0;0;0;0
14164;0;0;0;0;0;0;0;0;0
14165;0;0;0;0;0;0;0;0;0
14166;0;1;0;0;1;0;0;0;2
14167;0;0;0;0;0;0;0;0;0
14168;0;0;0;0;0;0;0;0;0
14169;0;0;0;0;0;0;0;0;0
14170;0;0;0;0;0;0;0;0;0
14171;0;0;0;0;0;0;0;0;0
14172;0;0;0;0;0;0;0;0;0
14173;0;0;0;0;0;0;0;0;0
14174;0;0;0;0;0;0;0;0;0
14175;0;0;0;0;0;0;0;0;0
14176;0;0;0;0;0;0;0;0;0
14177;0;1;0;0;0;0;0;1;2
14178;0;1;0;0;0;0;0;1;2
14179;0;1;0;1;0;0;1;1;4
14180;0;1;0;1;0;1;1;1;5
14181;0;1;0;1;0;0;1;1;4
14182;0;1;0;1;0;1;1;1;5
14183;0;1;0;0;0;1;0;1;3
14184;0;1;0;1;1;0;1;1;5
14185;0;1;0;0;1;1;0;0;3
14186;0;1;0;1;1;0;1;1;5
14187;0;1;0;1;0;1;1;0;4
14188;0;1;0;1;0;0;1;1;4
14189;1;1;0;1;1;0;0;1;5
14190;0;1;0;1;0;0;1;1;4
14191;0;1;0;1;0;1;1;0;4
14192;0;1;0;1;0;1;0;1;4
14193;0;0;0;0;0;0;0;0;0
14194;0;0;0;0;0;0;0;0;0
14195;0;0;0;0;0;0;0;0;0
14196;0;0;0;0;0;0;0;0;0
14197;0;0;0;0;0;0;0;0;0
14198;0;0;0;0;0;0;0;0;0
14199;0;0;0;0;0;0;0;0;0
14200;0;0;0;0;0;0;0;0;0
14201;0;0;0;0;0;0;0;0;0
14202;0;0;0;0;0;0;0;0;0
14203;0;0;0;0;0;0;0;0;0
14204;0;0;0;0;0;0;0;0;0
14205;0;0;0;0;0;0;0;0;0
14206;0;0;0;0;0;0;0;0;0
14207;0;0;0;0;0;0;0;0;0
14208;0;1;0;0;1;0;0;0;2
14209;0;0;0;0;0;0;0;0;0
14210;0;0;0;0;0;0;0;0;0
14211;0;0;0;0;0;0;0;0;0
14212;0;0;0;0;0;0;0;0;0
14213;0;0;0;0;0;0;0;0;0
14214;0;0;0;0;0;0;0;0;0
14215;0;0;0;0;0;0;0;0;0
14216;0;0;0;0;0;0;0;0;0
14217;0;0;0;0;0;0;0;0;0
14218;0;0;0;0;0;0;0;0;0
14219;0;0;0;0;0;0;0;0;0
14220;0;0;0;0;0;0;0;0;0
